,0
362,1.7756756756756757
363,1.421891891891892
364,1.7456756756756757
365,1.3783783783783783
366,1.7759009009009008
367,1.4595945945945945
368,1.0564596943974855
369,0.8491088828828828
370,1.1914502504321194
371,0.9310949909909911
372,1.4525332720179933
373,1.2035457117117117
374,1.8371628989887605
375,1.6823228108108106
376,1.5186486486486488
377,1.4298648648648649
378,1.5116216216216216
379,1.4395945945945945
380,1.5249549549549548
381,1.442927927927928
382,1.5085585585585586
383,1.495990990990991
384,1.8024774774774774
385,1.4263063063063064
386,1.7860810810810812
387,1.4895495495495497
388,1.769009009009009
389,1.453063063063063
390,1.7659009009009008
391,1.315045045045045
392,1.0602428495608154
393,0.8233288198198199
394,1.1914395146314969
395,0.9147782162162162
396,1.4441609885872664
397,1.1936801801801802
398,1.8610071743432361
399,1.6991288963963966
400,1.5486936936936937
401,1.4298648648648649
402,1.51509009009009
403,1.6170720720720722
404,1.51509009009009
405,1.6170720720720722
406,1.5417567567567567
407,1.5770720720720721
408,1.769189189189189
409,1.4223423423423422
410,1.749054054054054
411,1.3592792792792794
412,1.7223873873873874
413,1.3783783783783785
414,1.7723423423423423
415,1.2744594594594594
416,1.0587380264508537
417,0.8145221171171171
418,1.1942687619772552
419,0.928575527027027
420,1.4482704416394534
421,1.1896291734234232
422,1.8549748939241986
423,1.6975449538288288
424,1.6053603603603603
425,1.4298648648648649
426,1.5784234234234233
427,1.6537387387387388
428,1.5784234234234233
429,1.6537387387387388
430,1.5117567567567567
431,1.6537387387387388
432,26383728.245352566
433,10246902.169871796
434,20058650.387660258
435,12145545.720833333
436,28031397.356410258
437,11119742.152083334
438,20986347.899038464
439,10152676.208333334
440,12263862.298942573
441,7507603.973081501
442,22537328.58289238
443,18743395.44383741
444,50608296.69348968
445,49577058.09975505
446,94988818.11167322
447,95690806.73510396
448,20058650.387660258
449,12148451.639583334
450,14357811.746153846
451,10673893.72099359
452,14357811.746153846
453,10673893.72099359
454,14357811.746153846
455,10673893.72099359
456,21426787.764583334
457,11211189.13477564
458,20058650.387660258
459,10976744.633333333
460,25959255.093910255
461,11195573.154967949
462,30971339.686057694
463,9148942.55448718
464,12342422.836568309
465,7681950.006809123
466,23087465.255418845
467,19397231.160990417
468,50403636.894511715
469,49334834.54709305
470,97638429.92053714
471,97972332.3971451
472,20058650.387660258
473,12148451.639583334
474,14357811.746153846
475,10673893.72099359
476,14357811.746153846
477,10673893.72099359
478,14357811.746153846
479,10673893.72099359
480,13624789.698878204
481,12189669.85753205
482,20058650.387660258
483,12148451.639583334
484,20665132.137660258
485,11613638.089583334
486,32140794.179166667
487,10284608.944871794
488,12216490.258070473
489,7807588.892250752
490,22805233.878585186
491,19381332.532330308
492,50353126.75037531
493,49476861.25327133
494,97897751.22840996
495,97922859.71112682
496,20058650.387660258
497,12148451.639583334
498,13636613.333653847
499,10673893.72099359
500,13636613.333653847
501,10673893.72099359
502,13636613.333653847
503,10673893.72099359
504,271.1171875
505,846.9553931451613
506,265.07762096774195
507,639.1181955645161
508,262.4304435483871
509,638.9037298387098
510,265.43245967741933
511,594.5085685483871
512,254.23433384260926
513,317.7131420259017
514,273.1967233394623
515,314.746032829189
516,371.338404413061
517,386.6648567079973
518,537.7298380986738
519,538.8414448121639
520,281.3193044354839
521,492.50327620967744
522,287.70614919354836
523,493.82384072580646
524,287.70614919354836
525,493.82384072580646
526,274.22227822580646
527,481.202872983871
528,289.96597782258067
529,651.8011592741935
530,292.3162802419355
531,490.11769153225805
532,269.99042338709677
533,614.6015625
534,262.37399193548384
535,631.5811491935484
536,253.7088913236937
537,314.7918999926828
538,274.619817078648
539,314.825375433718
540,368.59433956533576
541,388.0412806857919
542,545.8918311821882
543,547.0303471743111
544,292.9805947580645
545,536.5733366935484
546,290.49949596774195
547,512.9790826612904
548,292.2253024193549
549,512.5882056451613
550,287.70614919354836
551,516.5012600806451
552,286.10584677419354
553,718.7459677419355
554,296.2928427419355
555,523.1572580645161
556,272.87298387096774
557,732.7883064516129
558,271.06300403225805
559,609.9564012096774
560,254.15933523168775
561,308.2453656407431
562,273.79844826570513
563,308.4276526767276
564,370.7316658998385
565,384.80585810946
566,544.2222094130145
567,550.4777636450704
568,295.55922379032256
569,500.351814516129
570,293.0
571,497.66078629032256
572,293.0
573,497.66078629032256
574,292.2253024193549
575,512.5882056451613
576,1486911.7355072463
577,1828223.5181159421
578,1256583.1956521738
579,1749863.5688405796
580,1452758.6630434783
581,1912706.2355072463
582,1483952.65942029
583,1997395.4528985508
584,1300116.4151410942
585,1192386.916930435
586,1375588.8326066346
587,1318482.7892884058
588,2076591.0888597055
589,2027924.5274898552
590,3266205.8138496447
591,3254082.1290275357
592,1256583.1956521738
593,1740587.8442028987
594,1491228.2536231885
595,1626201.427536232
596,1491228.2536231885
597,1626201.427536232
598,1491228.2536231885
599,1626201.427536232
600,1307876.6666666667
601,1920982.3623188406
602,1256583.1956521738
603,1740587.8442028987
604,1307651.036231884
605,1902341.0543478262
606,1368598.0942028984
607,1945253.8804347827
608,1288377.743143388
609,1172237.1523166667
610,1396984.5010169921
611,1346948.6722413045
612,2078884.6152678926
613,2003653.3675659422
614,3325674.659294072
615,3301743.259680435
616,1256583.1956521738
617,1740587.8442028987
618,1429875.4710144927
619,1626201.427536232
620,1429875.4710144927
621,1626201.427536232
622,1429875.4710144927
623,1626201.427536232
624,1581220.5217391304
625,1870251.1413043477
626,1256583.1956521738
627,1740587.8442028987
628,1301338.9057971016
629,1953644.8985507246
630,1356356.6992753623
631,1922689.5036231885
632,1290143.5739363313
633,1168815.0243914856
634,1396819.347520565
635,1340446.3332771738
636,2072449.6614967696
637,1989941.066208243
638,3325171.37069343
639,3285668.0538727352
640,1256583.1956521738
641,1737115.3079710146
642,1491228.2536231885
643,1626201.427536232
644,1491228.2536231885
645,1626201.427536232
646,1491228.2536231885
647,1626201.427536232
648,586123.6561391845
649,641174.7700576241
650,482122.555518617
651,612495.3624778369
652,522431.8321143617
653,617319.043550532
654,589850.0189494682
655,588243.6786347518
656,508775.17096781335
657,520839.8156008134
658,997605.8892997617
659,934027.3108155137
660,2664858.4715709244
661,2582873.8523308253
662,5256887.526128813
663,5199770.365055538
664,482122.555518617
665,613839.5380097518
666,568251.024268617
667,576825.3567154255
668,568251.024268617
669,576825.3567154255
670,568251.024268617
671,576825.3567154255
672,493679.82635195035
673,638240.9823803192
674,482122.555518617
675,613839.5380097518
676,512445.1246675532
677,633156.9155585107
678,502614.0431072695
679,599606.1710992908
680,510393.34560413216
681,516376.69979296584
682,1037186.0696433728
683,977048.1727520743
684,2657372.17549098
685,2596567.9773212946
686,5383992.913598047
687,5326605.108144564
688,482122.555518617
689,613839.5380097518
690,568251.024268617
691,576825.3567154255
692,568251.024268617
693,576825.3567154255
694,568251.024268617
695,576825.3567154255
696,513424.11136968085
697,625153.9851507092
698,482122.555518617
699,610580.3890735816
700,514280.32147606387
701,614484.7685062056
702,506416.95800088655
703,635013.902925532
704,513179.3340928519
705,512495.7214680143
706,1030639.486908137
707,975964.0392604792
708,2648448.47699309
709,2595420.817657303
710,5381076.895398406
711,5335804.859940872
712,482122.555518617
713,613839.5380097518
714,568251.024268617
715,576825.3567154255
716,568251.024268617
717,576825.3567154255
718,568251.024268617
719,576825.3567154255
720,3017.69009009009
721,5276.5292342342345
722,2784.3730180180182
723,5508.091576576577
724,2997.6934684684684
725,5607.422252252252
726,2835.933468468468
727,5794.888423423423
728,2742.564284195504
729,2801.9119402702704
730,6057.728159296817
731,6197.66179027027
732,17636.210779663477
733,17517.10002263063
734,35829.91533332935
735,35765.861756720726
736,2775.763018018018
737,5507.548243243244
738,2996.4196846846844
739,4990.911576576576
740,2996.4196846846844
741,4990.911576576576
742,2996.4196846846844
743,4990.911576576576
744,2928.643918918919
745,5404.544594594595
746,2775.763018018018
747,5507.548243243244
748,2876.7668918918916
749,5627.376801801802
750,2959.8395045045045
751,5556.050630630631
752,2737.7384606654696
753,2802.300655918919
754,6318.37422487376
755,6413.860018932433
756,17601.642328335947
757,17423.56532295045
758,36772.425706641916
759,36639.99417345045
760,2775.763018018018
761,5507.548243243244
762,2996.4196846846844
763,4990.911576576576
764,2996.4196846846844
765,4990.911576576576
766,2996.4196846846844
767,4990.911576576576
768,2849.41481981982
769,5376.666126126126
770,2775.763018018018
771,5495.388243243244
772,2916.432927927928
773,5221.504414414414
774,2971.0
775,5701.376801801802
776,2748.5799556207407
777,2861.56879621509
778,6291.631859733987
779,6362.681720191442
780,17543.793218676805
781,17399.902551731982
782,36731.90265727605
783,36566.32984436374
784,2775.763018018018
785,5507.548243243244
786,2996.4196846846844
787,4990.911576576576
788,2996.4196846846844
789,4990.911576576576
790,2996.4196846846844
791,4990.911576576576
792,0.4497698338344126
793,0.4497698338344126
794,0.4497698338344126
795,0.4497698338344126
796,0.4497698338344126
797,0.4497698338344126
798,0.4497698338344126
799,0.4497698338344126
800,0.023175427571871646
801,0.01426320141088654
802,0.04604406759323833
803,0.03767248886955407
804,0.12587075171113535
805,0.12010834730048674
806,0.25270604767896715
807,0.25005345419144287
808,0.4497698338344126
809,0.4497698338344126
810,0.4497698338344126
811,0.4497698338344126
812,0.4497698338344126
813,0.4497698338344126
814,0.4497698338344126
815,0.4497698338344126
816,0.4497698338344126
817,0.4497698338344126
818,0.4497698338344126
819,0.4497698338344126
820,0.4497698338344126
821,0.4497698338344126
822,0.4497698338344126
823,0.4497698338344126
824,0.023188928456139058
825,0.014087906294532005
826,0.048182679236605776
827,0.039357488240865685
828,0.12607956590116348
829,0.11949350190248975
830,0.259113582153764
831,0.2554224782867328
832,0.4497698338344126
833,0.4497698338344126
834,0.4497698338344126
835,0.4497698338344126
836,0.4497698338344126
837,0.4497698338344126
838,0.4497698338344126
839,0.4497698338344126
840,0.4497698338344126
841,0.4497698338344126
842,0.4497698338344126
843,0.4497698338344126
844,0.4497698338344126
845,0.4497698338344126
846,0.4497698338344126
847,0.4497698338344126
848,0.02314342726740532
849,0.014079001126112614
850,0.04844141075080593
851,0.039365149523189376
852,0.1262145437203508
853,0.1194290939882067
854,0.25913773188707623
855,0.25563771474209634
856,0.4497698338344126
857,0.4497698338344126
858,0.4497698338344126
859,0.4497698338344126
860,0.4497698338344126
861,0.4497698338344126
862,0.4497698338344126
863,0.4497698338344126
864,1.059225925925926
865,0.6625592592592593
866,1.0555222222222223
867,0.5858925925925925
868,0.9545962962962963
869,0.5560777777777778
870,0.822374074074074
871,0.5525592592592592
872,0.581205514462998
873,0.27325289962962945
874,0.7427751652860174
875,0.42878438518518525
876,1.1484120227128118
877,0.8771074077777778
878,1.74755300079267
879,1.579289897037037
880,0.9677444444444444
881,0.5499666666666667
882,1.299225925925926
883,0.6036703703703703
884,1.299225925925926
885,0.6036703703703703
886,1.299225925925926
887,0.6036703703703703
888,1.0962629629629628
889,0.6562629629629629
890,1.0962629629629628
891,0.6336703703703703
892,1.0438555555555555
893,0.6266333333333334
894,0.8416333333333332
895,0.5957074074074074
896,0.5946011634888969
897,0.2794107072222222
898,0.758599123839131
899,0.4444813815740741
900,1.1390631877343285
901,0.8779442537962964
902,1.7587059511766971
903,1.6062663027777777
904,0.9827444444444444
905,0.5499666666666667
906,1.314225925925926
907,0.6036703703703703
908,1.314225925925926
909,0.6036703703703703
910,1.314225925925926
911,0.6036703703703703
912,1.0962629629629628
913,0.6562629629629629
914,1.0007074074074074
915,0.616262962962963
916,1.0438555555555555
917,0.6120037037037037
918,0.8416333333333332
919,0.5820037037037037
920,0.5889810539298792
921,0.2732556843750007
922,0.7658825451500549
923,0.43873599435185173
924,1.1390321547566333
925,0.8726702798148146
926,1.768609774925584
927,1.6036543485185182
928,0.9827444444444444
929,0.5499666666666667
930,1.314225925925926
931,0.6036703703703703
932,1.314225925925926
933,0.6036703703703703
934,1.314225925925926
935,0.6036703703703703
936,12910115.625
937,6690522.125
938,12479650.125
939,5761828.75
940,15160156.0625
941,5925425.125
942,14240900.9375
943,6712266.125
944,11581104.53607348
945,7241240.237399993
946,252328461.55545145
947,248853111.100675
948,1063805426.3192246
949,1069032186.3126999
950,2340394188.970684
951,2341776089.323325
952,12479650.125
953,6202660.5
954,14322410.25
955,8473478.9375
956,14322410.25
957,8473478.9375
958,14322410.25
959,8473478.9375
960,11261080.5625
961,6690522.125
962,12479650.125
963,6548669.75
964,11000272.875
965,5903681.125
966,13642051.5
967,6837715.1875
968,11906565.869230988
969,7428910.13731876
970,271134763.1792877
971,266719366.69955623
972,1059847524.5159665
973,1064212130.8254501
974,2399560221.955762
975,2406286464.216831
976,12479650.125
977,6202660.5
978,14322410.25
979,8473478.9375
980,14322410.25
981,8473478.9375
982,14322410.25
983,8473478.9375
984,11549789.75
985,6690522.125
986,12479650.125
987,6202660.5
988,11562027.4375
989,5903681.125
990,11000272.875
991,5903681.125
992,12350651.166016402
993,7616498.664968748
994,271344712.3998489
995,266209458.39728904
996,1055916107.0260494
997,1058675629.6584047
998,2398279157.869858
999,2401962143.1954856
1000,12479650.125
1001,6202660.5
1002,14322410.25
1003,8473478.9375
1004,14322410.25
1005,8473478.9375
1006,14322410.25
1007,8473478.9375
1008,132799.4326105442
1009,172032.53167517006
1010,122634.53433248299
1011,197646.85278486396
1012,120211.42718962584
1013,162873.57780612246
1014,128292.97906037416
1015,177318.17102465985
1016,127733.92258313828
1017,121130.57036683674
1018,134798.59095961176
1019,120530.47112946429
1020,197850.8952528781
1021,179139.45998167517
1022,309007.3262593841
1023,293323.52285008505
1024,122634.53433248299
1025,194190.10427295917
1026,124672.48331207482
1027,196308.83088860544
1028,124672.48331207482
1029,196308.83088860544
1030,124672.48331207482
1031,196308.83088860544
1032,124266.47342687075
1033,194024.85650510204
1034,122634.53433248299
1035,197611.94419642858
1036,122634.53433248299
1037,200792.31409438775
1038,121187.95865221089
1039,170947.86522108843
1040,128490.65087429194
1041,125180.17466617771
1042,136558.65394223298
1043,125713.34176861182
1044,198785.27438638176
1045,181200.06067648812
1046,313926.46146790223
1047,301481.2247801339
1048,122634.53433248299
1049,196722.06855867346
1050,124672.48331207482
1051,197068.1625212585
1052,124672.48331207482
1053,196308.83088860544
1054,124672.48331207482
1055,196308.83088860544
1056,118948.5525085034
1057,205528.42857142858
1058,122634.53433248299
1059,201582.59194302722
1060,123362.93229166666
1061,190931.04071003402
1062,128942.15795068028
1063,200193.78348214287
1064,128076.96243089697
1065,126945.67592441275
1066,136419.95322823836
1067,128064.68490005845
1068,198361.10088031823
1069,183695.75121285606
1070,314145.35897734336
1071,301818.01919401577
1072,122634.53433248299
1073,195883.1705994898
1074,124672.48331207482
1075,194431.83599064627
1076,124672.48331207482
1077,194431.83599064627
1078,124672.48331207482
1079,196308.83088860544
1080,0.45079442909356726
1081,0.45079442909356726
1082,0.45079442909356726
1083,0.45079442909356726
1084,0.45079442909356726
1085,0.45079442909356726
1086,0.45079442909356726
1087,0.45079442909356726
1088,0.01631256845614676
1089,0.010000372964935682
1090,0.03707624695695709
1091,0.03356236616043275
1092,0.11762733182150288
1093,0.11704975238178947
1094,0.24780324425602812
1095,0.24776094991885378
1096,0.45079442909356726
1097,0.45079442909356726
1098,0.45079442909356726
1099,0.45079442909356726
1100,0.45079442909356726
1101,0.45079442909356726
1102,0.45079442909356726
1103,0.45079442909356726
1104,0.45079442909356726
1105,0.45079442909356726
1106,0.45079442909356726
1107,0.45079442909356726
1108,0.45079442909356726
1109,0.45079442909356726
1110,0.45079442909356726
1111,0.45079442909356726
1112,0.016173287522139767
1113,0.01001365498049124
1114,0.03967854818130058
1115,0.035790710292324585
1116,0.11824782098709638
1117,0.11713299984122807
1118,0.25449009820002133
1119,0.2544628170191871
1120,0.45079442909356726
1121,0.45079442909356726
1122,0.45079442909356726
1123,0.45079442909356726
1124,0.45079442909356726
1125,0.45079442909356726
1126,0.45079442909356726
1127,0.45079442909356726
1128,0.45079442909356726
1129,0.45079442909356726
1130,0.45079442909356726
1131,0.45079442909356726
1132,0.45079442909356726
1133,0.45079442909356726
1134,0.45079442909356726
1135,0.45079442909356726
1136,0.016158389225684085
1137,0.009945270515791655
1138,0.0399248676881042
1139,0.03604101118033839
1140,0.11855192226230589
1141,0.11739991477323684
1142,0.25453662145670963
1143,0.2551644725830505
1144,0.45079442909356726
1145,0.45079442909356726
1146,0.45079442909356726
1147,0.45079442909356726
1148,0.45079442909356726
1149,0.45079442909356726
1150,0.45079442909356726
1151,0.45079442909356726
1152,144.75097934472936
1153,304.7404736467236
1154,136.78409900284902
1155,330.5941061253561
1156,135.91123575498574
1157,348.63434829059827
1158,138.86636396011397
1159,340.1900819088319
1160,136.3809569971084
1161,172.7337934383903
1162,170.73112738169502
1163,216.58196227742164
1164,287.6906378634663
1165,319.95310455840456
1166,482.35201997046585
1167,498.32891895477206
1168,139.5040064102564
1169,315.19417735042737
1170,137.90215455840456
1171,326.26184116809117
1172,137.0225249287749
1173,314.8505163817664
1174,135.8838141025641
1175,306.49581552706553
1176,147.52840099715098
1177,295.318108974359
1178,135.26629273504273
1179,295.5602742165242
1180,139.92975427350427
1181,281.47800925925924
1182,135.91123575498574
1183,375.65945512820514
1184,136.1248935648398
1185,166.49527252492874
1186,172.97315405488288
1187,208.30219605591165
1188,289.063168498075
1189,303.55113002581913
1190,492.67009349984323
1191,505.76198838586186
1192,138.62971866096865
1193,320.460202991453
1194,143.32523148148147
1195,324.86440527065525
1196,143.32523148148147
1197,329.4477386039886
1198,137.0225249287749
1199,318.17423433048435
1200,163.4710648148148
1201,302.93402777777777
1202,137.8022613960114
1203,290.13933404558406
1204,141.670495014245
1205,303.81330128205127
1206,139.66515313390315
1207,277.20450498575497
1208,137.10864944503473
1209,163.94290012186167
1210,172.8946177584478
1211,207.69152338964565
1212,287.87833480157076
1213,299.0996151503517
1214,490.9174021657676
1215,498.06312642116274
1216,142.7582799145299
1217,319.87936253561253
1218,148.66283831908834
1219,313.86939102564105
1220,148.66283831908834
1221,313.86939102564105
1222,147.25080128205127
1223,329.4477386039886
1224,75.81347015665443
1225,49.406514336351634
1226,77.33841763564604
1227,39.69496436826313
1228,71.9961446505026
1229,49.24982333716714
1230,72.56494717151101
1231,50.70691677580842
1232,79.7790896673552
1233,44.62939619616042
1234,159.35912170423865
1235,145.29499138469868
1236,561.1827729133759
1237,560.7595572298104
1238,1223.5652162725412
1239,1225.842940493559
1240,77.33841763564604
1241,52.136116462012026
1242,74.26593864404938
1243,41.50332141361291
1244,74.26593864404938
1245,41.756210069075095
1246,74.26593864404938
1247,41.756210069075095
1248,75.42350166925948
1249,48.50064771755221
1250,77.33841763564604
1251,49.838360017662126
1252,72.49877070092278
1253,49.77820795050615
1254,73.87061944041858
1255,50.9038805296644
1256,79.36963381441778
1257,44.88284320420118
1258,167.8951142634372
1259,154.43737268826538
1260,563.0951827145881
1261,559.436059070608
1262,1254.0851760905882
1263,1261.6015422584628
1264,77.33841763564604
1265,52.136116462012026
1266,74.26593864404938
1267,41.87018065731039
1268,74.26593864404938
1269,41.87018065731039
1270,74.26593864404938
1271,41.87018065731039
1272,75.42350166925948
1273,49.395586864096906
1274,77.33841763564604
1275,50.10393127781176
1276,73.87061944041858
1277,48.98844156927011
1278,74.27082952445218
1279,49.43448565145995
1280,79.11849248732653
1281,44.61258111199558
1282,167.1082033655315
1283,151.54412059388804
1284,561.3606379483119
1285,556.9477981656775
1286,1256.4550522609243
1287,1257.8007593552925
1288,77.33841763564604
1289,52.15003452923891
1290,74.26593864404938
1291,41.87018065731039
1292,74.26593864404938
1293,41.87018065731039
1294,74.26593864404938
1295,41.87018065731039
1296,76.8443603515625
1297,11.5135498046875
1298,77.2928466796875
1299,13.9459228515625
1300,76.3900146484375
1301,12.90869140625
1302,76.3900146484375
1303,12.6868896484375
1304,76.68993611349536
1305,8.229246728515625
1306,496.7190423555004
1307,433.8764848632813
1308,1901.2805818015786
1309,1853.3015691894532
1310,4078.9089764738014
1311,4049.659434033203
1312,78.0870361328125
1313,19.015380859375
1314,78.0870361328125
1315,18.4139404296875
1316,78.0870361328125
1317,18.4139404296875
1318,78.0870361328125
1319,18.4139404296875
1320,76.8443603515625
1321,11.64599609375
1322,77.2928466796875
1323,17.99560546875
1324,76.3900146484375
1325,12.9522705078125
1326,76.3900146484375
1327,11.4268798828125
1328,76.6301291747319
1329,8.129722229003907
1330,532.620662591776
1331,470.09531208496094
1332,1901.529565827243
1333,1853.1638698486327
1334,4187.327474471931
1335,4159.829447827148
